Time,String1Module1,String1Module2,String1Module3,String1Module4,String1Module5,String1Module6,String1Module7,String1Module8,String1Module9,String1Module10,String1Module11,String1Module12,String1Module13,String1Module14,String1Module15,String1Module16,String1Module17,String1Module18,String1Module19,String2Module1,String2Module2,String2Module3,String2Module4,String2Module5,String2Module6,String2Module7,String2Module8,String2Module9,String2Module10,String2Module11,String2Module12,String2Module13,String2Module14,String2Module15,String2Module16,String2Module17,String2Module18,String2Module19,String3Module1,String3Module2,String3Module3,String3Module4,String3Module5,String3Module6,String3Module7,String3Module8,String3Module9,String3Module10,String3Module11,String3Module12,String3Module13,String3Module14,String3Module15,String3Module16,String3Module17,String3Module18,String3Module19,String4Module1,String4Module2,String4Module3,String4Module4,String4Module5,String4Module6,String4Module7,String4Module8,String4Module9,String4Module10,String4Module11,String4Module12,String4Module13,String4Module14,String4Module15,String4Module16,String4Module17,String4Module18,String4Module19
"2024-11-15 00:24:18",53.764,53.73,53.7809,53.7957,53.6765,53.7809,53.7693,53.8134,53.744,53.7146,53.5615,53.632,53.6531,53.6863,53.5554,53.5422,53.5113,53.4506,53.6704,53.3408,53.3295,53.4245,53.3453,53.1413,53.3318,53.7463,53.6535,53.6901,54.1091,53.2209,53.11,53.5268,53.6199,53.5596,53.3567,53.0983,53.0108,52.9837,52.7774,52.7619,53.1971,53.0731,53.1655,52.8385,52.9135,52.9618,52.8596,52.5632,52.4964,52.7943,52.8373,52.8388,52.7936,52.4425,67.4856,67.7054,67.7616,53.3861,53.638,53.5626,53.6655,53.388,53.6022,53.291,53.506,53.6999,53.6082,53.5486,53.5664,53.5788,53.5852,53.5286,53.5305,53.4393,53.3914,53.4411
"2024-11-15 00:25:23",53.8141,53.7802,53.8326,53.8356,53.7293,53.8153,53.8107,53.8492,53.7915,53.7655,53.618,53.684,53.6901,53.7225,53.6014,53.5822,53.5479,53.4906,53.7074,53.3857,53.3819,53.4789,53.3891,53.1915,53.3876,53.8107,53.6919,53.7274,54.1472,53.2646,53.1655,53.5777,53.6754,53.6214,53.3978,53.1564,53.061,53.0402,52.8177,52.8091,53.2518,53.1334,53.2235,52.9082,52.9776,53.0195,52.9143,52.6118,52.5533,52.8471,52.9082,52.9154,52.8502,52.4858,67.5414,67.7537,67.8148,53.4385,53.6889,53.6256,53.7146,53.4491,53.6637,53.3423,53.5577,53.7606,53.6595,53.6037,53.6241,53.6395,53.6508,53.572,53.5784,53.489,53.4396,53.5045
"2024-11-15 00:26:28",53.8534,53.83,53.8752,53.8915,53.7828,53.8828,53.8764,53.9179,53.8368,53.8285,53.6697,53.7281,53.7474,53.793,53.6678,53.6482,53.6116,53.555,53.77,53.4423,53.4332,53.523,53.4355,53.2356,53.4351,53.8549,53.7523,53.79,54.206,53.322,53.2141,53.6335,53.721,53.6784,53.4536,53.1971,53.1077,53.0844,52.8777,52.8562,53.3054,53.1866,53.2665,52.9486,53.0278,53.0546,52.9588,52.662,52.599,52.9037,52.9486,52.955,52.9041,52.516,67.5832,67.7978,67.8261,53.4849,53.7214,53.664,53.7496,53.4717,53.6912,53.3846,53.6158,53.7979,53.6968,53.6448,53.6618,53.6765,53.6935,53.6275,53.6357,53.5415,53.4958,53.5498
"2024-11-15 00:27:32",53.8979,53.8605,53.9148,53.9224,53.8224,53.9145,53.9031,53.9427,53.8847,53.8556,53.7002,53.7659,53.7892,53.8266,53.6972,53.6765,53.6554,53.5856,53.8051,53.4657,53.4721,53.5547,53.4773,53.2794,53.4736,53.9054,53.8047,53.8304,54.2422,53.3514,53.2394,53.6599,53.7568,53.7176,53.5056,53.2296,53.156,53.1308,52.9241,52.909,53.3559,53.2284,53.331,53.0052,53.0802,53.1281,53.0131,52.7053,52.6435,52.9463,53.0086,53.0176,52.9505,52.5926,67.6319,67.8427,67.8838,53.5456,53.7874,53.7157,53.8092,53.5392,53.7587,53.4279,53.6565,53.8594,53.7561,53.7014,53.7059,53.7319,53.7406,53.6821,53.6784,53.5879,53.5437,53.6003
"2024-11-15 00:28:37",53.9627,53.9314,53.9808,53.9884,53.879,53.9827,53.9763,54.0103,53.9488,53.9186,53.7557,53.8232,53.8473,53.885,53.7587,53.7387,53.7044,53.6531,53.8707,53.5403,53.5407,53.6297,53.5411,53.3303,53.5411,53.971,53.8609,53.8967,54.3131,53.4114,53.3076,53.7221,53.8236,53.7757,53.5664,53.2952,53.1986,53.1741,52.9701,52.9558,53.4,53.2763,53.3755,53.0583,53.1292,53.1707,53.0693,52.7615,52.6967,52.9999,53.0534,53.0666,53.0018,52.6344,67.6756,67.8785,67.9408,53.5916,53.8349,53.7644,53.8549,53.5777,53.7892,53.4619,53.6991,53.9054,53.8066,53.7493,53.7534,53.7768,53.7806,53.7116,53.7232,53.6308,53.5848,53.6474
"2024-11-15 00:29:42",54.0008,53.9805,54.0336,54.0453,53.9352,54.025,54.0193,54.0687,53.9963,53.979,53.8111,53.8775,53.8986,53.9446,53.8156,53.7972,53.7644,53.704,53.9378,53.5965,53.5924,53.6799,53.6003,53.388,53.5848,54.0103,53.9133,53.9612,54.3663,53.4657,53.3642,53.7704,53.8628,53.8281,53.6007,53.3431,53.2473,53.2311,53.0229,53.0206,53.4668,53.3491,53.4328,53.1051,53.1756,53.1994,53.1172,52.8034,52.7585,53.0583,53.116,53.1247,53.0565,52.6684,67.7266,67.8846,67.9811,53.6535,53.8816,53.8251,53.9243,53.6523,53.8586,53.5275,53.7595,53.9699,53.8586,53.8115,53.8221,53.8394,53.85,53.7908,53.7892,53.6972,53.6456,53.7119
"2024-11-15 00:30:47",54.0521,54.0216,54.0842,54.0944,53.985,54.0842,54.0766,54.1027,54.0291,54.005,53.8624,53.9254,53.9559,53.9918,53.8605,53.8451,53.81,53.7421,53.9737,53.6493,53.6527,53.7278,53.6489,53.4457,53.6471,54.0695,53.968,54.005,54.4274,53.5158,53.4064,53.8292,53.928,53.8775,53.6588,53.3936,53.3159,53.2858,53.0776,53.0659,53.5139,53.3883,53.4879,53.1609,53.2352,53.2816,53.1753,52.8592,52.7966,53.1093,53.1613,53.1756,53.1209,52.7461,67.7586,67.9725,68.0343,53.6976,53.945,53.8707,53.9707,53.6968,53.9058,53.5694,53.8028,54.0118,53.9099,53.8549,53.8813,53.8884,53.8986,53.8338,53.8239,53.7466,53.6916,53.7451
"2024-11-15 00:31:52",54.1083,54.0819,54.1373,54.1483,54.0385,54.1324,54.1272,54.1656,54.1034,54.0747,53.9137,53.9869,53.9921,54.0419,53.9194,53.8948,53.8594,53.8062,54.0344,53.7059,53.7025,53.7934,53.7051,53.5079,53.704,54.1264,54.031,54.0725,54.4836,53.569,53.4634,53.8854,53.9872,53.9277,53.6987,53.4483,53.3536,53.3197,53.1096,53.0979,53.5498,53.4306,53.5283,53.2164,53.2816,53.342,53.2167,52.9098,52.843,53.1609,53.2156,53.2284,53.173,52.7932,67.808,68.017,68.0747,53.7455,53.991,53.9326,54.0227,53.7481,53.9695,53.6316,53.8669,54.0702,53.9688,53.9122,53.9295,53.9507,53.951,53.882,53.8877,53.7983,53.7493,53.8153
"2024-11-15 00:32:57",54.1449,54.1215,54.1754,54.1849,54.0781,54.1811,54.1777,54.2203,54.1423,54.1174,53.9556,54.0155,54.0412,54.0827,53.9714,53.9503,53.9133,53.8488,54.0932,53.7579,53.7579,53.8488,53.7621,53.5573,53.7504,54.1947,54.0793,54.1298,54.5367,53.6241,53.5151,53.9454,54.034,53.9944,53.7719,53.5064,53.414,53.3902,53.1858,53.1666,53.618,53.4921,53.5894,53.2594,53.3427,53.3706,53.2737,52.9686,52.9015,53.222,53.2662,53.2771,53.2322,52.8362,67.8552,68.0373,68.1286,53.807,54.0468,53.9835,54.0789,53.7972,54.0163,53.6803,53.9175,54.1268,54.0148,53.9688,53.9854,53.9974,54.0004,53.9431,53.9499,53.8579,53.8062,53.8635
"2024-11-15 00:34:02",54.2196,54.1905,54.2452,54.2388,54.1377,54.2388,54.2203,54.2528,54.2056,54.1694,54.011,54.0744,54.1076,54.1453,54.0023,53.9895,53.9684,53.8997,54.1355,53.8085,53.8074,53.8873,53.804,53.6048,53.8006,54.2403,54.1336,54.1709,54.5926,53.6689,53.5615,53.9903,54.0864,54.0378,53.8262,53.5516,53.4721,53.437,53.2322,53.2228,53.6765,53.5369,53.6369,53.3122,53.3887,53.4276,53.3371,53.0131,52.952,53.2575,53.3061,53.3306,53.2586,52.8792,67.8816,68.1033,68.1622,53.8601,54.1011,54.0325,54.1328,53.8519,54.0702,53.7142,53.9797,54.1705,54.0706,54.0114,54.0268,54.0532,54.0634,53.9921,53.9944,53.9065,53.853,53.9201
"2024-11-15 00:35:07",54.266,54.2347,54.2916,54.298,54.1803,54.2818,54.275,54.312,54.2584,54.2286,54.0664,54.1351,54.1449,54.1815,54.0551,54.0389,54.0004,53.9443,54.1856,53.8496,53.853,53.9484,53.8552,53.6595,53.8364,54.2765,54.1762,54.2098,54.6401,53.7214,53.6161,54.0374,54.1272,54.0725,53.87,53.583,53.5041,53.4924,53.2816,53.2684,53.7142,53.6003,53.6878,53.3755,53.4457,53.4883,53.3861,53.0651,53.0006,53.3167,53.3759,53.3849,53.3208,52.9463,67.9374,68.1516,68.2021,53.9114,54.1453,54.0781,54.1743,53.9047,54.1166,53.7745,54.0235,54.2328,54.1204,54.0661,54.0864,54.1004,54.0951,54.0344,54.0359,53.962,53.9092,53.974
"2024-11-15 00:36:12",54.3154,54.2927,54.3418,54.3489,54.2422,54.3403,54.3316,54.3697,54.304,54.2803,54.12,54.1856,54.2101,54.2445,54.1211,54.1079,54.0687,54.005,54.2535,53.9148,53.9088,53.9899,53.9096,53.7059,53.9092,54.3482,54.2343,54.2844,54.6921,53.7779,53.675,54.103,54.1988,54.1494,53.9348,53.6682,53.5705,53.5456,53.3321,53.3239,53.7738,53.6629,53.7353,53.4042,53.4887,53.5317,53.443,53.1243,53.0531,53.3759,53.4193,53.4328,53.3733,52.9852,67.9555,68.1897,68.2534,53.9556,54.1913,54.1238,54.2252,53.9575,54.1713,53.8213,54.0853,54.2773,54.1679,54.1185,54.1298,54.1528,54.1592,54.0928,54.0989,54.0065,53.9661,54.0219
"2024-11-15 00:37:17",54.3802,54.3391,54.4006,54.4055,54.2924,54.3915,54.378,54.4176,54.3599,54.3331,54.1717,54.2441,54.2663,54.3097,54.1645,54.149,54.1245,54.0593,54.2946,53.9559,53.9514,54.0317,53.9559,53.7508,53.9597,54.4025,54.2935,54.3229,54.7347,53.8179,53.7044,54.137,54.2509,54.2037,53.9808,53.7055,53.6263,53.5965,53.3883,53.3804,53.833,53.7119,53.8043,53.4811,53.552,53.6014,53.4898,53.1794,53.1123,53.4227,53.4804,53.4894,53.423,53.0485,68.0275,68.2323,68.3032,54.0114,54.2595,54.1766,54.2875,54.0061,54.2256,53.8707,54.1343,54.332,54.2354,54.1683,54.186,54.2109,54.2154,54.1468,54.1513,54.0608,54.0072,54.0842
"2024-11-15 00:38:22",54.4255,54.3968,54.4496,54.4553,54.3452,54.4451,54.4402,54.4817,54.4187,54.3893,54.2267,54.2969,54.315,54.3595,54.2275,54.2079,54.1698,54.1106,54.355,54.011,54.0091,54.0898,54.0072,53.8017,53.991,54.4383,54.3361,54.381,54.8034,53.8688,53.7659,54.1864,54.2905,54.2528,54.0333,53.7444,53.6738,53.6546,53.4389,53.423,53.8775,53.7651,53.8503,53.5313,53.6044,53.6606,53.5449,53.2273,53.1579,53.4823,53.5302,53.5403,53.4845,53.1055,68.075,68.2859,68.3315,54.0653,54.3078,54.2331,54.3244,54.048,54.2716,53.9099,54.1807,54.387,54.2905,54.2147,54.2331,54.2494,54.2592,54.1868,54.1898,54.1132,54.0461,54.126
"2024-11-15 00:39:27",54.4704,54.444,54.4964,54.5047,54.3946,54.4911,54.4843,54.5262,54.4583,54.4323,54.2739,54.3406,54.3602,54.4055,54.2807,54.2573,54.2241,54.1611,54.4078,54.071,54.0536,54.1438,54.0487,53.8462,54.048,54.4915,54.3795,54.4376,54.8547,53.9344,53.8096,54.2339,54.3429,54.2961,54.0774,53.7987,53.7093,53.6935,53.4936,53.4789,53.9382,53.8066,53.9065,53.5698,53.661,53.7014,53.5995,53.268,53.2118,53.5343,53.5799,53.6018,53.5347,53.1481,68.129,68.3296,68.3888,54.1155,54.3602,54.2901,54.39,54.1102,54.3282,53.9669,54.2452,54.4417,54.3354,54.281,54.2939,54.3127,54.3161,54.2592,54.2554,54.1653,54.1189,54.186
"2024-11-15 00:40:32",54.5258,54.499,54.5515,54.5556,54.4357,54.5333,54.5383,54.5843,54.5152,54.4817,54.3271,54.3923,54.4206,54.4549,54.3237,54.3037,54.2697,54.2143,54.4515,54.1102,54.1143,54.1913,54.1064,53.9088,54.1136,54.5541,54.4462,54.4839,54.9014,53.9869,53.8677,54.3071,54.4055,54.3436,54.1366,53.8545,53.7674,53.7515,53.5396,53.529,53.9857,53.8613,53.9559,53.6391,53.6968,53.7489,53.6569,53.328,53.2548,53.5765,53.6403,53.6474,53.5769,53.2035,68.1599,68.3647,68.4337,54.1502,54.4123,54.3399,54.436,54.1562,54.3829,54.0087,54.2724,54.4892,54.3844,54.3293,54.3508,54.3716,54.3678,54.2897,54.2965,54.2226,54.1532,54.2256
"2024-11-15 00:41:36",54.5809,54.5556,54.6012,54.6005,54.4956,54.5929,54.5899,54.6314,54.5635,54.542,54.3708,54.4409,54.456,54.5032,54.3787,54.3535,54.3191,54.2644,54.5115,54.157,54.1607,54.2535,54.146,53.9529,54.1419,54.6009,54.4768,54.5379,54.9531,54.0295,53.9129,54.3523,54.4477,54.3931,54.1785,53.9016,53.8111,53.7768,53.5788,53.5615,54.0193,53.902,54.0133,53.6867,53.7572,53.8115,53.6897,53.3717,53.3005,53.6263,53.6885,53.6957,53.6391,53.2526,68.1954,68.405,68.4654,54.2226,54.4647,54.3995,54.4836,54.2135,54.4364,54.0706,54.335,54.5439,54.4383,54.381,54.3976,54.4108,54.4266,54.3557,54.3557,54.2758,54.2286,54.2878
"2024-11-15 00:42:41",54.6144,54.5918,54.6427,54.6454,54.5466,54.6491,54.6408,54.6914,54.6012,54.5794,54.4115,54.4787,54.4998,54.5635,54.4281,54.4149,54.3776,54.3135,54.5647,54.2158,54.2045,54.295,54.2181,54.0057,54.2105,54.6635,54.5499,54.5899,55.0135,54.0876,53.9816,54.4134,54.5149,54.4594,54.2479,53.9669,53.8741,53.8522,53.6452,53.6324,54.0774,53.9684,54.0525,53.724,53.807,53.8534,53.7549,53.4234,53.3619,53.6904,53.7349,53.7466,53.6882,53.3031,68.2512,68.4624,68.5171,54.275,54.5103,54.4496,54.5518,54.2675,54.4836,54.1204,54.3976,54.5963,54.4938,54.4319,54.4492,54.4658,54.4775,54.3968,54.4172,54.3289,54.2727,54.3365
"2024-11-15 00:43:46",54.6759,54.6495,54.7042,54.7083,54.5884,54.7023,54.6982,54.7404,54.6669,54.6461,54.4662,54.5711,54.5707,54.6088,54.4821,54.4591,54.4311,54.3693,54.6137,54.2675,54.2618,54.344,54.2618,54.0657,54.2622,54.7102,54.5971,54.6469,55.0546,54.1377,54.0261,54.4643,54.5684,54.5141,54.3003,54.0174,53.928,53.9073,53.6938,53.6814,54.1294,54.0084,54.1076,53.7783,53.85,53.9077,53.8126,53.4838,53.4031,53.7199,53.7847,53.8002,53.73,53.3472,68.2874,68.4884,68.5717,54.3191,54.579,54.5103,54.6005,54.318,54.5496,54.1607,54.4447,54.6521,54.5628,54.4987,54.5036,54.5254,54.5281,54.4658,54.4689,54.3855,54.3278,54.4006
"2024-11-15 00:44:51",54.7385,54.7083,54.7532,54.7566,54.639,54.7453,54.7295,54.7819,54.7306,54.7027,54.5386,54.5895,54.6027,54.6537,54.5284,54.5092,54.4643,54.4104,54.6638,54.3146,54.3056,54.3844,54.2935,54.1162,54.3033,54.7604,54.6472,54.6974,55.1066,54.1883,54.0714,54.51,54.6122,54.5643,54.3467,54.0695,53.9774,53.9616,53.7391,53.7315,54.206,54.0793,54.1592,53.8379,53.9077,53.9691,53.862,53.5362,53.4721,53.7957,53.8485,53.8583,53.7911,53.4038,68.3315,68.537,68.6125,54.3768,54.6201,54.5639,54.6563,54.361,54.5922,54.2305,54.5009,54.7087,54.599,54.5405,54.5613,54.5809,54.5831,54.5201,54.5217,54.4319,54.3859,54.4492
"2024-11-15 00:45:55",54.794,54.754,54.8158,54.823,54.72,54.8147,54.797,54.8539,54.7751,54.7419,54.5884,54.6597,54.677,54.7257,54.5816,54.5805,54.5409,54.4651,54.731,54.3667,54.3704,54.453,54.367,54.1664,54.3697,54.8253,54.7038,54.7555,55.1715,54.2463,54.1351,54.576,54.6714,54.6205,54.4115,54.1219,54.0306,54.0087,53.8009,53.7768,54.2482,54.1211,54.2192,53.896,53.9631,54.0008,53.9167,53.5818,53.523,53.8496,53.905,53.9039,53.8383,53.4521,68.3866,68.5797,68.6336,54.4183,54.665,54.5975,54.7053,54.4262,54.6518,54.2769,54.5556,54.7457,54.6374,54.585,54.6118,54.6337,54.6363,54.5797,54.5767,54.4907,54.4417,54.5145
"2024-11-15 00:47:00",54.8475,54.8113,54.8807,54.8732,54.7611,54.8739,54.8626,54.8958,54.8354,54.8038,54.6578,54.7083,54.7336,54.771,54.6427,54.6137,54.5884,54.5296,54.7721,54.4153,54.4078,54.4956,54.4134,54.2116,54.427,54.8841,54.763,54.7947,55.2099,54.2905,54.1751,54.6235,54.7295,54.6801,54.4591,54.1777,54.097,54.0646,53.8515,53.8356,54.3097,54.1871,54.2822,53.9525,54.0265,54.0717,53.974,53.6448,53.5701,53.899,53.9605,53.971,53.905,53.5188,68.4314,68.634,68.7034,54.4749,54.731,54.6608,54.7619,54.4707,54.7087,54.3199,54.6016,54.8222,54.7114,54.6472,54.6676,54.6899,54.6895,54.6133,54.6235,54.5488,54.4839,54.5643
"2024-11-15 00:48:05",54.9011,54.869,54.9192,54.9248,54.82,54.9139,54.903,54.9531,54.8848,54.8652,54.6823,54.7615,54.7811,54.8302,54.6959,54.6729,54.6416,54.5843,54.8354,54.476,54.4591,54.5488,54.4783,54.2803,54.4794,54.9309,54.8158,54.8667,55.2767,54.3463,54.2414,54.6823,54.7868,54.7276,54.5096,54.2324,54.1309,54.1174,53.9054,53.8941,54.3561,54.2411,54.3267,54.0035,54.0785,54.1298,54.0197,53.6916,53.6248,53.9593,54.0042,54.0261,53.9639,53.5709,68.468,68.6755,68.7441,54.5337,54.786,54.7027,54.7989,54.5235,54.743,54.3606,54.6431,54.872,54.7562,54.6872,54.7038,54.7325,54.7393,54.6631,54.6865,54.5846,54.5364,54.602
"2024-11-15 00:49:10",54.952,54.9173,54.975,54.9837,54.8732,54.9716,54.961,55.0119,54.9354,54.9146,54.7445,54.8173,54.8358,54.883,54.7453,54.7325,54.6944,54.6329,54.8935,54.539,54.5333,54.6031,54.5134,54.318,54.5205,54.9822,54.8649,54.9207,55.3419,54.3953,54.2807,54.7257,54.8215,54.7691,54.5466,54.2743,54.169,54.1475,53.9567,53.945,54.4195,54.2995,54.3776,54.0612,54.1445,54.1807,54.0736,53.7508,53.6863,54.011,54.0608,54.0778,54.0152,53.6248,68.5125,68.7324,68.7811,54.5937,54.8449,54.7774,54.8815,54.5873,54.8064,54.4217,54.7132,54.9222,54.8181,54.7513,54.7736,54.7958,54.7947,54.7378,54.7374,54.6352,54.5978,54.6657
"2024-11-15 00:50:15",55.0108,54.9652,55.0282,55.0406,54.9195,55.0334,55.0195,55.0595,55.0067,54.9712,54.797,54.8807,54.8939,54.9346,54.8023,54.7857,54.7464,54.6936,54.9399,54.5933,54.5888,54.6721,54.5899,54.3938,54.5884,55.0519,54.9305,54.984,55.3996,54.464,54.3516,54.7932,54.8913,54.8505,54.6265,54.3225,54.2471,54.2343,54.0061,54.0008,54.4711,54.3474,54.4293,54.1177,54.1966,54.2286,54.1381,53.8051,53.7323,54.0698,54.1219,54.1317,54.074,53.6671,68.5732,68.7795,68.812,54.6431,54.8947,54.832,54.9226,54.6363,54.8683,54.4613,54.7619,54.9908,54.875,54.8117,54.8309,54.8532,54.8551,54.7736,54.7823,54.6974,54.6393,54.7178
"2024-11-15 00:51:20",55.0647,55.0244,55.0787,55.0953,54.9712,55.0813,55.07,55.1206,55.044,55.0285,54.8641,54.918,54.9422,54.9901,54.869,54.8437,54.8041,54.7404,54.9848,54.6359,54.6303,54.7283,54.642,54.4383,54.6356,55.09,54.964,55.0331,55.4596,54.513,54.4013,54.8509,54.9463,54.8837,54.6699,54.3855,54.2856,54.2701,54.0521,54.0389,54.513,54.4161,54.4945,54.1645,54.2554,54.2957,54.18,53.853,53.7843,54.1238,54.1739,54.1868,54.1223,53.7353,68.6106,68.8165,68.8844,54.7,54.9471,54.886,54.9818,54.694,54.9207,54.5262,54.8094,55.0346,54.9256,54.8664,54.8867,54.903,54.9094,54.8456,54.8388,54.7528,54.7106,54.7713
"2024-11-15 00:52:24",55.1085,55.0727,55.1349,55.1443,55.0346,55.1409,55.1221,55.1639,55.0972,55.0663,54.8958,54.9674,55.007,55.05,54.9109,54.8931,54.8683,54.7958,55.0436,54.7049,54.6951,54.7823,54.7166,54.5284,54.7182,55.1869,55.0877,55.1232,55.535,54.5862,54.4941,54.9392,55.035,54.9987,54.8007,54.4666,54.3814,54.3753,54.1415,54.1287,54.6012,54.519,54.5903,54.2788,54.3791,54.4081,54.2814,53.9601,53.8496,54.2049,54.2686,54.2712,54.2199,53.8307,68.6242,68.8308,68.9342,54.7302,54.9814,54.9026,55.0085,54.7182,54.9501,54.5466,54.8607,55.0587,54.9625,54.8871,54.9052,54.9237,54.9286,54.8667,54.8739,54.7826,54.7355,54.8117
"2024-11-15 00:53:29",55.2884,55.2722,55.3152,55.3336,55.2039,55.3186,55.308,55.3506,55.2775,55.2511,55.0908,55.1741,55.1783,55.2228,55.096,55.0855,55.0259,54.9539,55.2326,54.8524,54.8517,54.9241,54.8645,54.6571,54.852,55.3095,55.2103,55.2842,55.6851,54.7313,54.634,55.0821,55.1798,55.1115,54.9244,54.5967,54.499,54.507,54.2396,54.232,54.6959,54.5933,54.6778,54.3531,54.4345,54.4805,54.3674,54.0317,53.9326,54.2856,54.341,54.3459,54.2924,53.9084,68.715,68.91,69.0315,54.7955,55.0312,54.9648,55.0659,54.7781,55.0093,54.6012,54.9139,55.1134,55.021,54.9388,54.9701,54.9886,54.9957,54.9169,54.9278,54.8475,54.7902,54.872
"2024-11-15 00:54:34",55.3525,55.3303,55.3668,55.3717,55.2458,55.3491,55.3442,55.4125,55.3355,55.3174,55.1394,55.2066,55.2148,55.2729,55.1507,55.1455,55.0655,55.004,55.2891,54.8996,54.8931,54.975,54.898,54.7008,54.883,55.3457,55.2507,55.3257,55.724,54.7909,54.6853,55.1209,55.2141,55.1651,54.9822,54.6454,54.5466,54.553,54.2788,54.2826,54.7396,54.6476,54.7272,54.3972,54.4987,54.5266,54.4078,54.0804,53.9718,54.3271,54.3893,54.3844,54.3308,53.9476,68.749,68.9413,69.0613,54.829,55.0678,55.0093,55.1051,54.8094,55.047,54.6201,54.9463,55.1583,55.0493,54.9739,55.0074,55.0263,55.0274,54.9531,54.9584,54.8867,54.8305,54.8977
"2024-11-15 00:55:39",55.3996,55.3725,55.4283,55.4294,55.3023,55.414,55.4079,55.4502,55.3736,55.3657,55.1892,55.2522,55.2737,55.3242,55.1911,55.1884,55.1108,55.0542,55.3374,54.9218,54.9195,55.0146,54.9124,54.7231,54.9112,55.3823,55.2793,55.3593,55.7666,54.8283,54.7215,55.156,55.2465,55.1986,55.015,54.6808,54.5812,54.5831,54.304,54.3105,54.7762,54.6857,54.7525,54.4327,54.5217,54.5439,54.4334,54.1011,54.0069,54.3651,54.4221,54.4195,54.3633,53.9752,68.7633,68.956,69.0726,54.8513,55.0855,55.0251,55.133,54.8437,55.0768,54.6461,54.9916,55.1768,55.07,55.0116,55.0293,55.0466,55.0557,54.9829,54.9859,54.9033,54.8566,54.9256
"2024-11-15 00:56:44",55.431,55.4,55.4517,55.4679,55.331,55.446,55.4272,55.4638,55.403,55.388,55.2164,55.2963,55.2986,55.3484,55.2069,55.2028,55.1466,55.0704,55.3457,54.9441,54.9361,55.0327,54.9441,54.7615,54.9418,55.4106,55.3076,55.3831,55.7881,54.8449,54.7434,55.1847,55.2816,55.2213,55.041,54.7068,54.6009,54.6073,54.332,54.3365,54.8023,54.697,54.786,54.4534,54.5624,54.5835,54.453,54.1449,54.0336,54.3919,54.45,54.4557,54.4051,54.0016,68.7871,68.9843,69.0937,54.8845,55.1217,55.0542,55.1602,54.8671,55.1092,54.6755,55.0161,55.2039,55.1032,55.0432,55.0576,55.0746,55.0806,55.0191,55.0221,54.926,54.8864,54.9501
"2024-11-15 00:57:50",55.4528,55.417,55.4792,55.4879,55.3544,55.4664,55.4623,55.5094,55.4362,55.4204,55.2458,55.3238,55.3336,55.3759,55.2473,55.2405,55.1839,55.1142,55.3887,54.9829,54.9701,55.0621,54.9818,54.7857,54.9678,55.434,55.3321,55.4117,55.8164,54.886,54.7725,55.2077,55.3155,55.2503,55.061,54.7378,54.6273,54.6367,54.3651,54.3576,54.8305,54.7359,54.8004,54.4802,54.5748,54.6009,54.4862,54.1626,54.0646,54.4236,54.4772,54.4692,54.4277,54.0272,68.7973,69.0085,69.1118,54.906,55.1383,55.0693,55.1768,54.8886,55.1179,54.6838,55.0331,55.2231,55.1232,55.0485,55.0757,55.0821,55.0983,55.0391,55.0459,54.9456,54.9063,54.9825
"2024-11-15 00:58:55",55.4147,55.3744,55.4196,55.4336,55.2907,55.3989,55.4049,55.4562,55.3944,55.3729,55.1941,55.2744,55.2688,55.3193,55.2009,55.2066,55.0976,55.0387,55.3306,54.9079,54.8943,54.9848,54.9116,54.72,54.9143,55.3838,55.3201,55.354,55.7598,54.8064,54.7272,55.1538,55.2605,55.2069,55.0549,54.6687,54.5707,54.596,54.3101,54.3037,54.7611,54.6653,54.7547,54.4093,54.5254,54.5503,54.4428,54.1211,54.0076,54.3644,54.4285,54.4217,54.3704,53.9876,68.6879,68.895,69.0401,54.8192,55.0474,54.9893,55.0746,54.7841,55.0285,54.596,54.9361,55.1504,55.0466,54.9825,54.9927,55.0021,55.0267,54.9441,54.9444,54.8747,54.8041,54.8845
"2024-11-15 01:00:00",55.4125,55.3744,55.4234,55.4438,55.2925,55.4181,55.403,55.4604,55.3895,55.371,55.1949,55.2846,55.2729,55.3295,55.2013,55.2054,55.1025,55.0308,55.3359,54.9131,54.9135,55.0018,54.9354,54.7317,54.915,55.3951,55.325,55.3585,55.7821,54.8087,54.7363,55.159,55.2609,55.2081,55.0508,54.6812,54.5741,54.5971,54.289,54.2908,54.743,54.6669,54.7359,54.3976,54.5205,54.5526,54.4262,54.1094,54.002,54.3719,54.4085,54.4115,54.3618,53.979,68.6581,68.8768,69.0171,54.8143,55.0466,54.9822,55.0798,54.7849,55.0195,54.5767,54.9165,55.1428,55.0357,54.9735,54.9984,55.0101,55.0108,54.9188,54.9331,54.8569,54.7898,54.8664
"2024-11-15 01:01:04",55.3996,55.36,55.4117,55.4298,55.282,55.3898,55.3898,55.4441,55.3842,55.3585,55.1866,55.2684,55.2507,55.3069,55.1907,55.1934,55.0889,55.0236,55.3129,54.9056,54.9094,55.0044,54.9331,54.7208,54.9112,55.3714,55.3091,55.3514,55.764,54.7902,54.7242,55.1447,55.2435,55.1869,55.03,54.6593,54.5454,54.5805,54.2701,54.2524,54.7163,54.6412,54.7291,54.3855,54.4975,54.5251,54.4142,54.0861,53.9805,54.3572,54.4085,54.4047,54.3463,53.9646,68.64,68.8482,68.9907,54.8026,55.0319,54.9644,55.0659,54.7747,55.0146,54.5748,54.9165,55.1262,55.0308,54.9595,54.9886,55.0029,55.0074,54.9331,54.9327,54.8637,54.7989,54.8724
